doc_id,title,source_url,local_path,section,subsection,doc_kind,asset_count,external_embed_count,status,note
new:developer/schema/elements/woocommerce-products-orderby,Products Orderby Schema,https://academy-preview.bricksbuilder.io/developer/schema/elements/woocommerce-products-orderby/,corpus/bricks-academy-preview/developer/schema/elements/woocommerce-products-orderby.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/elements/woocommerce-products-pagination,Products Pagination Schema,https://academy-preview.bricksbuilder.io/developer/schema/elements/woocommerce-products-pagination/,corpus/bricks-academy-preview/developer/schema/elements/woocommerce-products-pagination.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/elements/woocommerce-products-total-results,Products Total Results Schema,https://academy-preview.bricksbuilder.io/developer/schema/elements/woocommerce-products-total-results/,corpus/bricks-academy-preview/developer/schema/elements/woocommerce-products-total-results.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/elements/woocommerce-products,Products Schema,https://academy-preview.bricksbuilder.io/developer/schema/elements/woocommerce-products/,corpus/bricks-academy-preview/developer/schema/elements/woocommerce-products.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/elements/woocommerce-template-hook,WooCommerce Template Hook Schema,https://academy-preview.bricksbuilder.io/developer/schema/elements/woocommerce-template-hook/,corpus/bricks-academy-preview/developer/schema/elements/woocommerce-template-hook.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/elements/wordpress,WordPress Schema,https://academy-preview.bricksbuilder.io/developer/schema/elements/wordpress/,corpus/bricks-academy-preview/developer/schema/elements/wordpress.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/general/content-area,Content Area Schema,https://academy-preview.bricksbuilder.io/developer/schema/general/content-area/,corpus/bricks-academy-preview/developer/schema/general/content-area.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/global/breakpoints,Breakpoints Schema,https://academy-preview.bricksbuilder.io/developer/schema/global/breakpoints/,corpus/bricks-academy-preview/developer/schema/global/breakpoints.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/global/color-palettes,Color Palettes Schema,https://academy-preview.bricksbuilder.io/developer/schema/global/color-palettes/,corpus/bricks-academy-preview/developer/schema/global/color-palettes.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/global/components,Components Schema,https://academy-preview.bricksbuilder.io/developer/schema/global/components/,corpus/bricks-academy-preview/developer/schema/global/components.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/global/global-classes,Global Classes Schema,https://academy-preview.bricksbuilder.io/developer/schema/global/global-classes/,corpus/bricks-academy-preview/developer/schema/global/global-classes.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/global/global-variables,Global Variables Schema,https://academy-preview.bricksbuilder.io/developer/schema/global/global-variables/,corpus/bricks-academy-preview/developer/schema/global/global-variables.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/global/pseudo-classes,Pseudo-Classes Schema,https://academy-preview.bricksbuilder.io/developer/schema/global/pseudo-classes/,corpus/bricks-academy-preview/developer/schema/global/pseudo-classes.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/global/theme-styles,Theme Styles Schema,https://academy-preview.bricksbuilder.io/developer/schema/global/theme-styles/,corpus/bricks-academy-preview/developer/schema/global/theme-styles.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/settings/page,Page Settings Schema,https://academy-preview.bricksbuilder.io/developer/schema/settings/page/,corpus/bricks-academy-preview/developer/schema/settings/page.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/settings/template,Template Settings Schema,https://academy-preview.bricksbuilder.io/developer/schema/settings/template/,corpus/bricks-academy-preview/developer/schema/settings/template.md,developer,developer/schema,schema,0,0,ok,
new:getting-started,Welcome,https://academy-preview.bricksbuilder.io/getting-started/,corpus/bricks-academy-preview/getting-started.md,getting-started,getting-started,guide,0,0,ok,
new:getting-started/blog-post-template,Blog post template,https://academy-preview.bricksbuilder.io/getting-started/blog-post-template/,corpus/bricks-academy-preview/getting-started/blog-post-template.md,getting-started,getting-started/blog-post-template,guide,0,0,ok,
new:getting-started/building-your-first-page,Start your first page,https://academy-preview.bricksbuilder.io/getting-started/building-your-first-page/,corpus/bricks-academy-preview/getting-started/building-your-first-page.md,getting-started,getting-started/building-your-first-page,guide,5,0,ok,
new:getting-started/global-classes,Global classes,https://academy-preview.bricksbuilder.io/getting-started/global-classes/,corpus/bricks-academy-preview/getting-started/global-classes.md,getting-started,getting-started/global-classes,guide,1,0,ok,
new:getting-started/header-template,Building a header template,https://academy-preview.bricksbuilder.io/getting-started/header-template/,corpus/bricks-academy-preview/getting-started/header-template.md,getting-started,getting-started/header-template,guide,1,0,ok,
new:getting-started/installation-setup,Installation and setup,https://academy-preview.bricksbuilder.io/getting-started/installation-setup/,corpus/bricks-academy-preview/getting-started/installation-setup.md,getting-started,getting-started/installation-setup,guide,4,0,ok,
new:getting-started/interface-tour,Interface tour,https://academy-preview.bricksbuilder.io/getting-started/interface-tour/,corpus/bricks-academy-preview/getting-started/interface-tour.md,getting-started,getting-started/interface-tour,guide,3,0,ok,
new:getting-started/next-steps,Next steps,https://academy-preview.bricksbuilder.io/getting-started/next-steps/,corpus/bricks-academy-preview/getting-started/next-steps.md,getting-started,getting-started/next-steps,guide,0,1,ok,external embeds preserved as links
new:getting-started/query-loops-dynamic-data,Query loops and dynamic data,https://academy-preview.bricksbuilder.io/getting-started/query-loops-dynamic-data/,corpus/bricks-academy-preview/getting-started/query-loops-dynamic-data.md,getting-started,getting-started/query-loops-dynamic-data,guide,3,0,ok,
new:getting-started/responsive-basics,Responsive basics,https://academy-preview.bricksbuilder.io/getting-started/responsive-basics/,corpus/bricks-academy-preview/getting-started/responsive-basics.md,getting-started,getting-started/responsive-basics,guide,0,0,ok,
new:getting-started/settings-defaults,Settings and defaults,https://academy-preview.bricksbuilder.io/getting-started/settings-defaults/,corpus/bricks-academy-preview/getting-started/settings-defaults.md,getting-started,getting-started/settings-defaults,guide,0,0,ok,
new:getting-started/templates-intro,An intro to templates,https://academy-preview.bricksbuilder.io/getting-started/templates-intro/,corpus/bricks-academy-preview/getting-started/templates-intro.md,getting-started,getting-started/templates-intro,guide,1,0,ok,
new:getting-started/theme-styles,Theme styles,https://academy-preview.bricksbuilder.io/getting-started/theme-styles/,corpus/bricks-academy-preview/getting-started/theme-styles.md,getting-started,getting-started/theme-styles,guide,3,0,ok,
new:integrations/gutenberg,Gutenberg,https://academy-preview.bricksbuilder.io/integrations/gutenberg/,corpus/bricks-academy-preview/integrations/gutenberg.md,integrations,integrations/gutenberg,integration,2,0,ok,
new:integrations/gutenberg/components-as-blocks,Bricks components as blocks,https://academy-preview.bricksbuilder.io/integrations/gutenberg/components-as-blocks/,corpus/bricks-academy-preview/integrations/gutenberg/components-as-blocks.md,integrations,integrations/gutenberg,integration,0,1,ok,external embeds preserved as links
new:integrations/how-to-set-up-your-google-maps-api-key,How to set up your Google Maps API key,https://academy-preview.bricksbuilder.io/integrations/how-to-set-up-your-google-maps-api-key/,corpus/bricks-academy-preview/integrations/how-to-set-up-your-google-maps-api-key.md,integrations,integrations/how-to-set-up-your-google-maps-api-key,integration,4,0,ok,
new:integrations/how-to-use-wpml-with-bricks,How to use WPML with Bricks,https://academy-preview.bricksbuilder.io/integrations/how-to-use-wpml-with-bricks/,corpus/bricks-academy-preview/integrations/how-to-use-wpml-with-bricks.md,integrations,integrations/how-to-use-wpml-with-bricks,integration,21,0,ok,
new:integrations/instagram-access-token,How to get your Instagram Access Token,https://academy-preview.bricksbuilder.io/integrations/instagram-access-token/,corpus/bricks-academy-preview/integrations/instagram-access-token.md,integrations,integrations/instagram-access-token,integration,2,0,ok,
new:integrations/map-leaflet,Map (Leaflet),https://academy-preview.bricksbuilder.io/integrations/map-leaflet/,corpus/bricks-academy-preview/integrations/map-leaflet.md,integrations,integrations/map-leaflet,integration,0,0,ok,
new:integrations/polylang,How to use Polylang with Bricks,https://academy-preview.bricksbuilder.io/integrations/polylang/,corpus/bricks-academy-preview/integrations/polylang.md,integrations,integrations/polylang,integration,6,0,ok,
new:integrations/unsplash,Unsplash Integration,https://academy-preview.bricksbuilder.io/integrations/unsplash/,corpus/bricks-academy-preview/integrations/unsplash.md,integrations,integrations/unsplash,integration,0,1,ok,external embeds preserved as links
new:integrations/woocommerce/cart,Cart (WooCommerce),https://academy-preview.bricksbuilder.io/integrations/woocommerce/cart/,corpus/bricks-academy-preview/integrations/woocommerce/cart.md,integrations,integrations/woocommerce,integration,11,0,ok,
new:integrations/woocommerce/checkout,Checkout (WooCommerce),https://academy-preview.bricksbuilder.io/integrations/woocommerce/checkout/,corpus/bricks-academy-preview/integrations/woocommerce/checkout.md,integrations,integrations/woocommerce,integration,8,0,ok,
new:integrations/woocommerce/creating-dynamic-woocommerce-archive-pages,Creating dynamic WooCommerce archive pages,https://academy-preview.bricksbuilder.io/integrations/woocommerce/creating-dynamic-woocommerce-archive-pages/,corpus/bricks-academy-preview/integrations/woocommerce/creating-dynamic-woocommerce-archive-pages.md,integrations,integrations/woocommerce,integration,15,0,ok,
new:integrations/woocommerce/element-checkout-coupon,Element: Checkout Coupon,https://academy-preview.bricksbuilder.io/integrations/woocommerce/element-checkout-coupon/,corpus/bricks-academy-preview/integrations/woocommerce/element-checkout-coupon.md,integrations,integrations/woocommerce,integration,3,0,ok,
new:integrations/woocommerce/element-checkout-login,Element: Checkout Login,https://academy-preview.bricksbuilder.io/integrations/woocommerce/element-checkout-login/,corpus/bricks-academy-preview/integrations/woocommerce/element-checkout-login.md,integrations,integrations/woocommerce,integration,4,0,ok,
new:integrations/woocommerce/how-to-create-product-quick-view-with-bricks,How to Create Product Quick View with Bricks,https://academy-preview.bricksbuilder.io/integrations/woocommerce/how-to-create-product-quick-view-with-bricks/,corpus/bricks-academy-preview/integrations/woocommerce/how-to-create-product-quick-view-with-bricks.md,integrations,integrations/woocommerce,integration,6,0,ok,
new:integrations/woocommerce/product-archive-woocommerce,Product Archive (WooCommerce),https://academy-preview.bricksbuilder.io/integrations/woocommerce/product-archive-woocommerce/,corpus/bricks-academy-preview/integrations/woocommerce/product-archive-woocommerce.md,integrations,integrations/woocommerce,integration,2,0,ok,
new:integrations/woocommerce/product-variation-swatches,Product Variation Swatches (WooCommerce),https://academy-preview.bricksbuilder.io/integrations/woocommerce/product-variation-swatches/,corpus/bricks-academy-preview/integrations/woocommerce/product-variation-swatches.md,integrations,integrations/woocommerce,integration,9,0,ok,
